Categoria_Cadastro;Faixa_Etaria;Categoria_Renda;quant
Average;Adult;Alta;8973
old;Adult;Alta;7208
Average;Adult;Muito Alta;6859
Recent;Adult;Alta;6126
Average;Adult;Media;6094
old;Adult;Muito Alta;5402
old;Adult;Media;4655
Recent;Adult;Muito Alta;4549
Recent;Adult;Media;4202
Average;Elderly;Alta;3432
Average;Adult;Baixa;3048
old;Adult;Baixa;2748
old;Elderly;Alta;2708
Average;Elderly;Muito Alta;2698
Recent;Elderly;Alta;2505
old;Elderly;Muito Alta;2364
Average;Elderly;Media;2314
Recent;Adult;Baixa;2122
old;Elderly;Media;2039
Recent;Elderly;Muito Alta;2010
Recent;Elderly;Media;1517
Average;Elderly;Baixa;1439
old;Elderly;Baixa;1263
Average;Young;Alta;1093
Recent;Elderly;Baixa;1006
old;Young;Alta;679
Average;Young;Media;658
Average;Young;Muito Alta;628
Recent;Young;Alta;535
old;Young;Muito Alta;533
old;Young;Media;458
Recent;Young;Media;448
Recent;Young;Muito Alta;423
Average;;Alta;381
Average;;Muito Alta;371
Average;Young;Baixa;348
old;Young;Baixa;336
old;;Alta;324
old;;Muito Alta;282
old;;Media;275
Average;;Media;271
Recent;Young;Baixa;261
Recent;;Alta;240
Recent;;Muito Alta;234
Average;;Baixa;196
Recent;;Media;171
old;;Baixa;129
Recent;;Baixa;114
