ID_Cidade,prob_grow,total_recept,variation_mean,volatility,score
10,0.75,1.0,0.9999999999999999,1.0,0.9
9,1.0,0.4129655413329343,0.7990885221027545,0.06893548644195135,0.6906009154646263
5,0.5,0.6662789130922975,0.39760573264312793,0.18127567545437318,0.49753238800175215
6,0.75,0.0,0.38532443040239717,0.20192310063922925,0.3972571961444024
8,0.25,0.6519345260373779,0.015207624753798665,0.19401967137224663,0.31802384989919774
7,0.0,0.6880490056640967,0.15584461642118042,0.635875150047644,0.3011711399882295
1,0.25,0.507630311650074,0.0,0.2919940363511593,0.2814884971301381
3,0.25,0.27702822067520017,0.02094800897979132,0.5791679866765569,0.245214866666174
2,0.25,0.26110237792249924,0.2608171101838661,4.440892098500626e-16,0.23049413541352304
4,0.25,0.30472789879481943,0.08659054155872958,0.20405551549947631,0.22914202950013937
